Date,Timestamp,Scr_IP,Scr_port,Des_IP,Des_port,Protocol,Service,Duration,Scr_bytes,Des_bytes,Conn_state,missed_bytes,is_syn_only,Is_SYN_ACK,is_pure_ack,is_with_payload,FIN or RST,Bad_checksum,is_SYN_with_RST,Scr_pkts,Scr_ip_bytes,Des_pkts,Des_ip_bytes,anomaly_alert,total_bytes,total_packet,paket_rate,byte_rate,Scr_packts_ratio,Des_pkts_ratio,Scr_bytes_ratio,Des_bytes_ratio,Avg_user_time,Std_user_time,Avg_nice_time,Std_nice_time,Avg_system_time,Std_system_time,Avg_iowait_time,Std_iowait_time,Avg_ideal_time,Std_ideal_time,Avg_tps,Std_tps,Avg_rtps,Std_rtps,Avg_wtps,Std_wtps,Avg_ldavg_1,Std_ldavg_1,Avg_kbmemused,Std_kbmemused,Avg_num_Proc/s,Std_num_proc/s,Avg_num_cswch/s,std_num_cswch/s,OSSEC_alert,OSSEC_alert_level,Login_attempt,Succesful_login,File_activity,Process_activity,read_write_physical.process,is_privileged,class1,class2,class3
31/01/2020,1580451675,10.0.1.1,48521,10.0.1.5,502,tcp,modbus,1.375723,4800,4400,1,0,True,True,True,True,True,False,False,405,25868,403,25364,FALSE,60432,808,587.3275361,43927.4476,0.501237624,0.498762376,0.507479481,0.492520519,8.063,7.43270886,3.086,1.565069966,3.01,1.75316856,0.254,0.321004673,85.588,10.51390584,13.6,10.18037327,10.3,10.44078541,3.3,0.9,1.64,0.07,914658.4,1390.71688,0.9,0.538516481,1469.2,432.3033194,0,0,0,0,0,0,1,0,Modbus_register_reading,Lateral _movement,Attack
17/01/2020,1579234165,172.24.1.80,48278,172.24.1.1,53,udp,dns,0.0002,37,37,1,0,False,False,False,True,False,False,False,1,65,1,65,FALSE,204,2,10000,1020000,0.5,0.5,0.5,0.5,4.014,5.181556137,3.18,3.075113006,2.084,1.228244275,3.058,6.286830362,87.668,8.884767639,6,6.212889827,0.7,1.187434209,5.3,5.441507144,0.99,0.04,900832.4,3628.700021,1.5,2.872281323,1677.3,750.391238,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24/02/2020,1582503980,172.24.1.244,59815,172.24.1.1,5683,udp,coap,28.095121,1124,0,1,0,False,False,False,True,False,False,False,2,1180,0,0,FALSE,2304,2,0.071186737,82.00712145,1,0,1,0,33.27,6.805956215,1.619,1.280620553,11.305,2.12137809,0.284,0.138578498,53.525,9.07240569,12.7,5.745432969,2.2,3.544009029,10.5,5.20096145,2.242,0.040447497,918275.2,1601.243317,0,0,12149.7,786.0058588,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
10/02/2020,1580969223,192.168.10.153,50795,192.168.2.10,80,tcp,http,0.005674,630,313,1,0,True,True,True,True,True,False,False,5,842,5,525,FALSE,2310,10,1762.425097,407120.1974,0.5,0.5,0.637229437,0.362770563,8.505,10.14526909,2.424,1.773838775,2.637,1.509404187,0.1,0.122474487,86.333,11.88067932,7.7,7.73369252,4.2,7.359347797,3.5,1.024695077,1.205,0.035,915486.8,1459.790725,0.4,0.8,1233.9,204.8269758,0,0,0,0,0,0,1,0,Normal,Normal,Normal
10/02/2020,1580969921,192.168.10.155,58320,192.168.2.10,80,tcp,http,5.198359,499,216,1,0,True,True,True,True,True,False,False,6,819,5,484,FALSE,2018,11,2.116052393,388.1994299,0.545454545,0.454545455,0.653121903,0.346878097,10.26,8.695841535,2.679,1.909180191,2.121,1.215733935,1.066,1.605155444,83.88,10.19868521,18.4,9.23255111,8.9,8.870738413,9.5,0.921954446,0.569,0.027730849,912220.8,2934.550487,0.4,0.8,1615.7,648.044142,0,0,0,0,0,0,1,0,Normal,Normal,Normal
7/01/2020,1578374186,192.168.2.199,33254,192.168.2.10,5988,tcp,other,0.000045,-,-,0,0,True,False,False,False,True,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,3.503,3.756226963,1.187,1.124713741,1.746,0.802797608,0.382,0.671711247,93.181,4.986985963,21.3,14.83273407,12,14.7444905,9.3,1.187434209,1.238,0.026,914368.8,1162.504606,0.8,0.4,1479,353.1600204,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
7/01/2020,1578374575,192.168.2.199,54806,192.168.2.10,2008,tcp,other,0.000057,0,0,0,0,True,False,False,False,True,False,False,1,44,1,40,FALSE,84,2,35087.7193,1473684.211,0.5,0.5,0.523809524,0.476190476,2.112,3.044633968,1.418,1.045053109,1.773,0.897263061,0.632,0.285404975,94.063,4.772253241,9.3,1.486606875,0,0,9.3,1.486606875,0.427,0.017916473,910808.4,2153.687405,0.8,0.4,1202,170.9151836,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
24/02/2020,1582504286,172.24.1.233,49244,172.24.1.1,5683,udp,coap,56.063583,1124,0,1,0,False,False,False,True,False,False,False,2,1180,0,0,FALSE,2304,2,0.035673781,41.09619608,1,0,1,0,28.799,5.710478877,1.743,0.963099683,10.53,2.451636188,5.333,8.309103502,53.596,12.11804374,15.8,15.27612516,2.3,6.9,13.5,14.84082208,1.619,0.112289804,920229.6,1364.484606,0,0,15217.6,1348.607,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
16/12/2019,1576461181,172.24.1.80,15731,172.24.1.1,53,udp,dns,0.000195,37,37,1,0,False,False,False,True,False,False,False,1,65,1,65,FALSE,204,2,10256.41026,1046153.846,0.5,0.5,0.5,0.5,2.217,3.669111745,1.421,1.160779479,2.389,1.996243723,0.558,0.931577157,93.415,5.572827379,7.089,4.38238394,0.599,1.019416009,6.49,3.657991252,0.787,0.20717384,913722.8,2211.829324,0.6,0.489897949,1343.4,266.5491324,0,0,0,0,0,0,0,0,Normal,Normal,Normal
31/01/2020,1580436197,172.24.1.100,60134,239.255.255.250,1900,udp,simple_service_discovery,13.609567,1802,0,1,0,False,False,False,True,False,False,False,14,2194,0,0,FALSE,3996,14,1.028688128,293.6169828,1,0,1,0,4.574,4.525616422,0.787,0.542882123,1.694,0.489432324,0.352,0.167678263,92.592,4.515534963,11.7,5.883026432,0.5,1.5,11.2,4.422668877,0.138,0.008717798,907629.6,1140.755118,1.5,0.921954446,1502.4,466.5846547,0,0,0,0,0,0,0,0,Normal,Normal,Normal
4/02/2020,1580742254,10.0.1.5,43412,129.94.0.197,53,udp,dns,0.000009,112,0,1,0,False,False,False,True,False,False,False,2,168,0,0,TRUE,280,2,222222.2222,31111111.11,1,0,1,0,10.455,8.177183195,1.915,0.644798418,2.142,0.985208607,0.83,1.030747302,84.657,10.20097255,30.584,25.31619055,17.7,21.45250568,12.884,8.636729937,1.033,0.057628118,920221.6,1023.470488,0.3,0.458257569,1431,268.6674524,0,0,0,0,0,0,0,0,Normal,Normal,Normal
25/02/2020,1582606902,192.168.10.153,51664,192.168.2.10,80,tcp,http,0.590074,521,216,1,0,True,True,True,True,True,False,False,6,785,5,644,FALSE,2166,11,18.64172968,3670.726045,0.545454545,0.454545455,0.602954755,0.397045245,2.82,4.79444053,2.049,1.117626503,2.046,1.388943483,3.223,6.960498617,89.86,8.936273272,9.8,8.997777503,1.5,1.857417562,8.3,9.220086767,0.885,0.035,911547.2,2919.143326,4.1,5.223983155,1167.7,244.0258388,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/12/2019,1576458402,10.0.1.5,39031,131.236.3.92,53,udp,dns,0.000022,112,0,1,0,False,False,False,True,False,False,False,2,168,0,0,FALSE,280,2,90909.09091,12727272.73,1,0,1,0,2.505,3.007940325,1.792,1.033429243,2.199,0.737542541,0.302,0.152695776,93.202,4.073256191,12.4,7.158212067,1.4,2.332380758,11,6.511528238,0.683,0.31921936,917140.4,3619.664272,0.7,0.640312424,1342.2,294.3038566,0,0,0,0,0,0,0,0,Normal,Normal,Normal
9/01/2020,1578542119,192.168.2.199,57590,192.168.2.10,1000,tcp,other,0.002069,-,-,0,0,True,False,False,False,True,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,5.239,5.512887537,2.142,1.587229032,2.528,1.376428712,0.152,0.170105849,89.94,7.740448307,3.904,1.556529473,0.607,1.525333078,3.297,0.642620417,0.399,0.019209373,911747.6,1624.674195,0.9,0.538516481,1541.2,250.7025329,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
24/02/2020,1582503732,172.24.1.244,45472,172.24.1.1,5683,udp,coap,49.913881,1124,0,1,0,False,False,False,True,False,False,False,2,1180,0,0,FALSE,2304,2,0.040069014,46.15950421,1,0,1,0,29.58,7.727228481,3.464,1.57253426,12.218,1.805246798,0.076,0.116120627,54.662,9.946556992,3.9,1.640121947,0.2,0.4,3.7,1.417744688,0.684,0.077871689,916500.4,1672.13631,0.1,0.3,15587.224,960.6398012,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
24/02/2020,1582504504,172.24.1.244,42429,172.24.1.1,5683,udp,coap,44.496063,1124,0,1,0,False,False,False,True,False,False,False,2,1180,0,0,FALSE,2304,2,0.044947797,51.77986196,1,0,1,0,28.303,5.869454915,4.022,4.159992308,10.122,1.867435675,0.133,0.243517966,57.423,8.489851648,7.8,14.46236495,4.5,13.5,3.3,1.615549442,2.335,0.025,908717.2,9306.002888,0.9,2.7,14633.7,2392.206891,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
24/02/2020,1582504255,172.24.1.233,56190,172.24.1.1,5683,udp,coap,33.196132,1124,72,1,0,False,False,False,True,False,False,False,2,1180,1,100,FALSE,2476,3,0.090371975,74.58700309,0.666666667,0.333333333,0.930533118,0.069466882,29.535,7.655640078,2.632,1.771167976,10.924,2.949475208,8.313,14.1838916,48.595,13.24349595,29.8,17.06341115,8.2,7.291090453,21.6,15.1142317,1.32,0.247386338,919760.4,2446.609049,0,0,16096.5,1825.064013,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
24/02/2020,1582522418,172.24.1.34,51590,10.143.147.147,53,tcp,dns,-,-,-,1,0,True,False,False,False,False,False,False,1,64,0,0,FALSE,-,1,-,-,1,0,-,-,6.189,6.66010578,3.854,3.905053649,2.654,1.840446685,0.378,0.360410877,86.926,10.77837298,18.5,18.20576832,12.6,18.32048034,5.9,7.422263806,0.422,0.031240999,910318,3497.403494,0.8,0.4,1623.7,372.5351124,0,0,0,0,0,0,0,0,Normal,Normal,Normal
15/01/2020,1579041431,192.168.2.199,48078,192.168.2.10,80,tcp,http,0.207696,135,310,1,0,True,True,True,True,True,False,False,6,455,5,578,FALSE,1478,11,52.96202142,7116.169787,0.545454545,0.454545455,0.399188092,0.600811908,10.356,6.756284778,7.614,1.832016375,6.221,2.088590194,1.951,4.37146074,73.857,10.97841523,21.9,15.92136929,12.1,12.45351356,9.8,10.48618138,1.857,0.060671245,919000.8,2307.874381,0.8,0.4,2688.1,316.0561501,0,0,0,0,0,0,0,0,BruteForce,Weaponization,Attack
13/01/2020,1578885601,192.168.10.155,34010,192.168.2.10,80,tcp,http,5.057747,460,671,1,0,True,True,True,True,True,False,False,5,728,5,939,FALSE,2798,10,1.977164931,553.2107478,0.5,0.5,0.424588992,0.575411008,10.741,7.479051344,1.59,1.441679576,3.114,2.084467318,0.878,1.141514783,83.679,10.14009808,28.6,31.70236584,22.3,31.24435949,6.3,6.35688603,0.991,0.118021185,914207.2,1941.191222,4.4,3.292415527,1472.6,281.4857723,0,0,0,0,0,0,1,0,Normal,Normal,Normal
7/01/2020,1578374992,192.168.2.199,38272,192.168.2.10,3690,tcp,other,0.000012,0,0,0,0,True,False,False,False,True,False,False,1,44,1,40,FALSE,84,2,166666.6667,7000000,0.5,0.5,0.523809524,0.476190476,3.311,3.059419716,1.339,0.663090492,2.042,0.649227233,3.619,7.336524313,89.691,7.737038775,24.4,15.28528704,10.7,11.20758672,13.7,9.360021367,0.964,0.051224994,911310.4,2304.16055,0.799,0.399510951,1246.197,151.2574602,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
8/01/2020,1578449613,172.24.1.80,25220,172.24.1.1,53,udp,dns,0.000115,40,40,1,0,False,False,False,True,False,False,False,1,68,1,68,FALSE,216,2,17391.30435,1878260.87,0.5,0.5,0.5,0.5,5.628,4.757116353,1.292,1.084341275,1.999,1.158804988,1.676,2.449857955,89.405,6.106819549,25.7,19.75879551,14.8,19.9939991,10.9,5.37494186,0.605,0.035,914159.6,1898.846344,1,0.632455532,1411.9,222.4884042,0,0,0,0,0,0,0,0,Normal,Normal,Normal
9/01/2020,1578542789,192.168.2.199,45220,192.168.2.10,2693,tcp,other,0.000013,0,0,0,0,True,False,False,False,True,False,False,1,60,1,40,FALSE,100,2,153846.1538,7692307.692,0.5,0.5,0.6,0.4,6.523,6.07937176,2.66,1.403424383,3.408,2.563215949,0.354,0.260276776,87.054,7.736539537,21.89,12.98956889,12.799,13.03010395,9.091,1.136894454,0.825,0.035,914762.8,2614.998616,3.1,2.808914381,1578.8,393.7089788,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
2/03/2020,1583128185,10.0.1.5,52333,131.236.3.92,53,udp,dns,0.000065,74,0,1,0,False,False,False,True,False,False,False,2,130,0,0,FALSE,204,2,30769.23077,3138461.538,1,0,1,0,11.589,6.863147164,1.887,0.986691948,2.961,1.580717875,8.904,18.67535017,74.664,17.80071414,19,8.820430828,5.3,6.649060084,13.7,7.239475119,0.718,0.129676521,915225.6,3995.513964,1.7,1.486606875,1646.9,258.613012,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24/02/2020,1582504501,172.24.1.244,45737,172.24.1.1,5683,udp,coap,46.088396,1124,0,1,0,False,False,False,True,False,False,False,2,1180,0,0,FALSE,2304,2,0.043394871,49.99089142,1,0,1,0,28.303,5.869454915,4.022,4.159992308,10.122,1.867435675,0.133,0.243517966,57.423,8.489851648,7.8,14.46236495,4.5,13.5,3.3,1.615549442,2.335,0.025,908717.2,9306.002888,0.9,2.7,14633.7,2392.206891,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
27/02/2020,1582758546,192.168.2.10,37120,192.168.2.199,80,tcp,http,0.095694,-,-,1,0,True,True,True,True,True,False,False,-,-,-,-,TRUE,-,-,-,-,-,-,-,-,5.591,3.825952038,1.015,0.672417281,2.605,1.114013016,1.334,2.668985575,89.457,6.029804392,26.163,25.35173724,14.375,25.19747021,11.788,6.508311302,1.168,0.047286362,915936.8,3130.260462,9,6.971370023,1300.5,235.4477649,0,0,1,1,1,1,0,1,Exfiltration,Exfiltration,Attack
9/01/2020,1578532047,172.24.1.33,50697,172.24.1.1,5683,udp,coap,0.025514,44,129,1,0,False,False,False,True,False,False,False,2,100,2,185,FALSE,458,4,156.7766716,17950.9289,0.5,0.5,0.31441048,0.68558952,8.449,8.850532696,2.678,1.676870895,3.549,1.928903575,6.786,11.90131438,78.538,17.28784301,9.2,1.166190379,0,0,9.2,1.166190379,1.355,0.055,912832,1773.168915,0.8,0.979795897,1532.7,332.1144532,0,0,0,0,0,0,0,0,Discovering_resources,Reconnaissance,Attack
28/01/2020,1580165746,192.168.10.155,51622,192.168.2.10,80,tcp,http,5.054753,414,19402,1,0,True,True,True,True,True,False,False,18,1358,18,20346,FALSE,41520,36,7.12200972,8214.051211,0.5,0.5,0.042678227,0.957321773,9.148,6.379874293,1.996,2.053685468,2.272,1.209866108,0.378,0.128046866,86.21,8.774080009,25.5,22.76510488,9.9,11.72561299,15.6,13.29812017,0.845,0.052201533,917818.4,3092.374725,0.4,0.916515139,1389.9,169.8466661,0,0,0,0,0,0,1,0,Normal,Normal,Normal
13/01/2020,1578883563,172.24.1.80,59712,172.24.1.1,53,udp,dns,0.000113,35,35,1,0,False,False,False,True,False,False,False,1,63,1,63,FALSE,196,2,17699.11504,1734513.274,0.5,0.5,0.5,0.5,6.951,6.80552048,1.923,1.588137588,2.224,1.189186276,0.176,0.196936538,88.723,7.999445043,8.9,8.104936767,5.6,7.914543575,3.3,0.640312424,0.46,0.02,913104,2111.501456,4.6,3.666060556,1597.1,526.4569213,0,0,0,0,0,0,0,0,Normal,Normal,Normal
27/02/2020,1582769332,192.168.10.155,55334,192.168.2.10,80,tcp,http,10.764528,12721,751441,1,0,True,True,True,True,True,False,False,220,24169,570,781089,FALSE,1569420,790,73.38919087,145795.524,0.278481013,0.721518987,0.023505499,0.976494501,4.062,5.056110758,2.36,1.764913596,2.627,1.454056739,0.457,0.101098961,90.497,7.516990156,16.4,7.657675888,6.2,7.453858061,10.2,1.720465053,0.921,0.007,919162,2686.314501,8.5,5.42678542,1627.3,329.3092923,0,0,0,0,0,0,1,0,Normal,Normal,Normal
9/01/2020,1578523199,172.24.1.33,38682,172.24.1.1,5683,udp,coap,0.005385,21,73,1,0,False,False,False,True,False,False,False,1,49,1,101,FALSE,244,2,371.4020427,45311.04921,0.5,0.5,0.286885246,0.713114754,10.474,6.131236743,2.579,1.668031475,2.754,1.869204109,0.612,0.483917348,83.588,8.36143026,17.1,15.44312145,13.8,15.11820095,3.3,0.9,0.776,0.012806248,913802.8,2714.875791,2.8,3.249615362,1852.1,305.4627473,0,0,0,0,0,0,0,0,Discovering_resources,Reconnaissance,Attack
24/02/2020,1582520273,172.24.1.213,59823,172.24.1.1,5683,udp,coap,0.037766,27,101,1,0,False,False,False,True,False,False,False,2,83,2,157,FALSE,368,4,105.9153736,9744.214373,0.5,0.5,0.298913043,0.701086957,4.567,4.714244478,2.214,1.301185613,1.938,1.24529354,0.226,0.134848063,91.056,6.753149191,15.2,15.05191018,11.7,14.58115222,3.5,2.376972865,0.343,0.021,916937.6,1805.250298,0.999,0.003,1257.848,239.9912997,0,0,0,0,0,0,1,0,Normal,Normal,Normal
10/02/2020,1581300010,172.24.1.34,61195,172.24.1.1,53,udp,dns,0.000343,36,36,1,0,False,False,False,True,False,False,False,1,64,1,64,FALSE,200,2,5830.90379,583090.379,0.5,0.5,0.5,0.5,3.053,4.280273473,1.123,0.830398097,1.555,1.249809986,0.103,0.126178445,94.17,6.062642988,3.6,1.8,0,0,3.6,1.8,0.151,0.010440307,916193.6,1952.613182,0.5,0.670820393,1292.9,287.2996519,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24/02/2020,1582504377,172.24.1.244,54010,172.24.1.1,5683,udp,coap,-,-,-,1,0,False,False,False,True,False,False,False,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,25.959,2.717106733,1.95,1.645648808,14.833,3.379686524,3.314,3.426958418,53.947,9.895535407,51.1,74.61159427,42.6,76.03052019,8.5,10.29805807,1.907,0.199702278,919756,2069.787235,3.9,8.466994744,16350.149,1248.240683,0,0,1,1,0,1,0,1,RDOS,RDOS,Attack
7/01/2020,1578373264,192.168.2.199,61538,192.168.2.10,1002,tcp,other,0.000077,0,0,0,0,True,False,False,False,True,False,False,1,44,1,40,FALSE,84,2,25974.02597,1090909.091,0.5,0.5,0.523809524,0.476190476,3.497,3.332950795,0.736,0.242371615,1.293,0.470978768,0.61,0.525014286,93.865,3.686302348,22.1,24.03934275,12.3,22.33853173,9.8,2.227105745,0.275,0.015,912348.8,4115.521372,1,0.632455532,1087.7,124.8487485,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
25/02/2020,1582602340,192.168.2.196,36660,192.168.2.10,1880,tcp,websocket,16.218503,895,334,1,0,True,True,True,True,True,False,False,8,1319,6,654,FALSE,3202,14,0.863211605,197.4288256,0.571428571,0.428571429,0.691442848,0.308557152,6.037,4.768194732,1.683,1.308388704,3.388,0.965244011,0.305,0.33395359,88.592,5.234189144,12.1,13.33004126,5.9,11.10360302,6.2,9.6,1.185,0.085,916489.6,1835.311592,10.7,5.710516614,1625.6,228.6684062,0,0,1,1,1,1,1,1,Normal,Normal,Normal
7/01/2020,1578373539,192.168.2.199,53206,192.168.2.10,16080,tcp,other,0.000012,0,0,0,0,True,False,False,False,True,False,False,1,44,1,40,FALSE,84,2,166666.6667,7000000,0.5,0.5,0.523809524,0.476190476,0.885,0.595100832,1.216,0.645897825,1.443,0.784232746,0.71,0.294176818,95.751,1.510612128,10.2,2.441311123,0.1,0.3,10.1,2.467792536,0.708,0.073184698,913467.6,907.3097817,0.8,0.4,1270.4,250.0628721,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
7/01/2020,1578373404,192.168.2.199,35886,192.168.2.10,50389,tcp,private,0.000594,-,-,0,0,True,False,False,False,True,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,4.35,7.882724148,0.785,0.402150469,1.749,0.584764055,0.527,0.901133176,92.587,9.012388196,33.2,31.32985796,21.8,31.97123707,11.4,4.820788317,0.449,0.02118962,912332.4,3216.752872,0.8,0.4,1289.5,323.9238336,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
10/02/2020,1581304581,172.24.1.80,28101,172.24.1.1,53,udp,dns,0.000127,-,-,1,0,False,False,False,True,False,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,4.984,3.223172971,1.296,0.545549265,2.216,1.599594949,2.051,3.949223848,89.455,7.861911027,11.4,5.06359556,0,0,11.4,5.06359556,0.428,0.025612497,908449.2,1994.56305,0.5,0.806225775,1631.4,262.0287007,0,0,0,0,0,0,0,0,Normal,Normal,Normal
8/02/2020,1581150961,172.24.1.80,34709,172.24.1.1,53,udp,dns,0.000058,37,37,1,0,False,False,False,True,False,False,False,1,65,1,65,FALSE,204,2,34482.75862,3517241.379,0.5,0.5,0.5,0.5,2.244,4.130852696,1.647,1.097342699,1.826,1.016840204,0.228,0.178314329,94.055,6.165275744,13.8,6.013318551,4.4,5.851495535,9.4,1.280624847,0.072,0.004,903883.6,2874.983659,0.9,0.830662386,1069.6,136.0486678,0,0,0,0,0,0,0,0,Normal,Normal,Normal
8/01/2020,1578456688,172.24.1.34,59837,172.24.1.1,53,udp,dns,0.000421,32,32,1,0,False,False,False,True,False,False,False,1,60,1,60,FALSE,184,2,4750.593824,437054.6318,0.5,0.5,0.5,0.5,1.392,1.294857521,1.619,0.753345206,1.746,0.524370098,0.378,0.30314353,94.865,2.410092322,13.792,8.488426003,3.999,8.509172051,9.793,1.788754036,0.214,0.012806248,918291.6,652.094349,2.8,4.85386444,1583.1,299.6589561,0,0,0,0,0,0,0,0,Normal,Normal,Normal
4/02/2020,1580743976,192.168.10.155,48368,192.168.2.10,80,tcp,http,4.991265,-,-,1,0,True,True,True,True,True,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,4.13,4.307783653,1.344,0.806265465,1.847,0.813634439,2.266,4.851884582,90.417,8.206354916,9.2,9.68297475,0,0,9.2,9.68297475,0.72,0.03,913390.4,2699.101006,0.4,0.489897949,1261.7,260.5628715,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24/02/2020,1582503973,172.24.1.244,35188,172.24.1.1,5683,udp,coap,0.654195,562,72,1,0,False,False,False,True,False,False,False,1,590,1,100,FALSE,1324,2,3.057192427,2023.861387,0.5,0.5,0.870090634,0.129909366,32.718,4.328775346,2.885,2.452195955,9.229,3.296017142,0.306,0.189536276,54.858,8.478762646,10.9,2.844292531,1.7,2.722131518,9.2,1.6,2.302,0.055821143,920006.8,2582.175858,0,0,10371.4,2221.661234,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
7/01/2020,1578372677,172.24.1.34,60619,172.24.1.1,5683,udp,coap,0.006164,10,31,1,0,False,False,False,True,False,False,False,1,38,1,59,FALSE,138,2,324.4646334,22388.0597,0.5,0.5,0.347826087,0.652173913,2.369,3.442869298,1.927,1.493693744,1.647,0.678926358,0.251,0.159715372,93.806,5.121586082,10.1,1.3,0.1,0.3,10,1.341640786,0.875,0.035,911882.4,2138.365133,1,0.632455532,1296.5,170.1753507,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24/02/2020,1582504262,172.24.1.233,54379,172.24.1.1,5683,udp,coap,0.792355,562,72,1,0,False,False,False,True,False,False,False,1,590,1,100,FALSE,1324,2,2.524121133,1670.96819,0.5,0.5,0.870090634,0.129909366,29.535,7.655640078,2.632,1.771167976,10.924,2.949475208,8.313,14.1838916,48.595,13.24349595,29.8,17.06341115,8.2,7.291090453,21.6,15.1142317,1.32,0.247386338,919760.4,2446.609049,0,0,16096.5,1825.064013,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
15/01/2020,1579041416,192.168.2.199,45812,192.168.2.10,80,tcp,http,0.206763,-,-,1,0,True,True,True,True,True,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,6.307,4.010391627,5.991,1.405848143,5.46,1.243953375,0.691,1.029363396,81.549,6.563985756,11.4,8.272847152,7.9,8.360023923,3.5,1.024695077,1.903,0.043139309,921170.8,2355.504226,0.8,0.4,2656.8,342.6154696,1,5,0,0,0,0,0,0,BruteForce,Weaponization,Attack
24/02/2020,1582503977,172.24.1.244,54137,172.24.1.1,5683,udp,coap,12.713399,1124,72,1,0,False,False,False,True,False,False,False,2,1180,1,100,FALSE,2476,3,0.235971513,194.7551556,0.666666667,0.333333333,0.930533118,0.069466882,33.27,6.805956215,1.619,1.280620553,11.305,2.12137809,0.284,0.138578498,53.525,9.07240569,12.7,5.745432969,2.2,3.544009029,10.5,5.20096145,2.242,0.040447497,918275.2,1601.243317,0,0,12149.7,786.0058588,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
8/01/2020,1578450659,172.24.1.80,23075,172.24.1.1,53,udp,dns,0.000057,37,37,1,0,False,False,False,True,False,False,False,1,65,1,65,FALSE,204,2,35087.7193,3578947.368,0.5,0.5,0.5,0.5,3.046,3.902504837,2.284,2.271282457,1.963,1.331368093,2.441,6.144163816,90.264,8.177800682,12.7,5.496362433,0,0,12.7,5.496362433,0.74,0.01,913713.2,2490.116817,0.8,0.4,1617.3,351.1173735,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24/02/2020,1582503761,172.24.1.244,51298,172.24.1.1,5683,udp,coap,33.303464,1124,0,1,0,False,False,False,True,False,False,False,2,1180,0,0,FALSE,2304,2,0.060053813,69.1819926,1,0,1,0,25.431,5.953923832,2.71,2.313598928,10.77,1.893351526,0.977,1.960831711,60.112,9.518914644,6.9,6.106553856,1.8,1.989974874,5.1,6.31585307,1.664,0.026153394,911692.8,6407.798698,0,0,15836.5,1312.292365,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
12/02/2020,1581470181,172.24.1.1,36514,172.24.1.199,25,tcp,smtp,13.15754,-,-,0,0,True,True,True,True,True,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,3.369,4.25174423,1.037,0.41361939,1.315,0.43656042,0.329,0.230367098,93.949,4.455552603,20.2,15.38050714,10.9,15.51418706,9.3,1.615549442,0.889,0.007,915347.6,1568.234115,0.9,1.920937271,1153.6,168.5510012,0,0,1,1,0,1,0,1,TCP Relay,Lateral _movement,Attack
22/01/2020,1579656562,192.168.10.153,52987,192.168.2.10,80,tcp,http,6.855508,-,-,1,0,True,True,True,True,True,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,3.635,4.335069204,1.55,0.929193198,2.307,1.454290549,5.996,9.15913009,86.511,12.67856021,20.991,14.88007826,4.3,9.930256794,16.691,13.9981902,0.53,0.02,918643.6,1720.710969,1.5,2.872281323,1651,453.1032995,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/12/2019,1576453369,127.0.0.1,37961,127.0.0.1,53,udp,dns,0.000331,-,-,1,0,False,False,False,True,False,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,5.726,4.735044245,4.085,4.713994591,2.543,1.026996105,6.307,9.457461657,81.339,11.94289617,38.017,32.57810002,26.52,34.9941938,11.497,11.97084295,0.533,0.048176758,916402.8,3369.484257,0.6,0.489897949,1311,210.5203078,0,0,0,0,0,0,0,0,Normal,Normal,Normal
